# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
1.14.99.29|unclassified	1.98142e-05	2.26906e-05	1.38682e-05	1.60426e-05	1.39578e-05	0	0	0	0	3.76049e-08	0	0	0	7.92877e-08	8.56375e-08
1.15.1.1	0.000221968	0.000230017	0.000214992	0.00022066	0.000225673	5.87366e-05	4.39653e-05	6.56929e-05	5.84123e-05	5.16721e-05	3.46375e-05	6.50926e-05	0.000120494	6.32087e-05	4.76465e-05
1.15.1.1|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	2.57878e-06	3.24218e-06	3.26344e-06	1.57111e-06	2.5144e-06	6.08085e-06	2.53087e-05	5.24112e-05	1.19129e-05	5.71889e-06
1.15.1.1|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	9.23216e-07	9.97297e-07	9.0693e-07	5.92271e-07	9.28042e-07	8.49332e-07	4.083e-07	0	0	0
1.15.1.1|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84722e-06
1.15.1.1|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	3.45371e-06	4.60919e-06	8.04778e-06	4.14137e-06	1.1832e-05	3.00461e-07	1.07039e-06	0	8.70392e-07	0
1.15.1.1|g__Bacteroides.s__Bacteroides_uniformis	1.04787e-07	0	0	0	0	1.3369e-05	4.96528e-06	1.3263e-05	1.02333e-05	6.19249e-06	5.48397e-07	3.77219e-06	3.6658e-05	6.31564e-06	2.98209e-06
1.15.1.1|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	2.63965e-06	1.79659e-06	3.00777e-06	2.05649e-06	2.03396e-06	1.57183e-06	6.20858e-06	0	1.29629e-07	0
1.15.1.1|g__Lactococcus.s__Lactococcus_lactis	0.000168602	0.000167825	0.000178829	0.000177202	0.000186932	4.14387e-06	7.02837e-07	6.21097e-06	2.91043e-06	1.84844e-06	6.36138e-07	9.71268e-07	1.70477e-06	2.81108e-06	9.76098e-07
1.15.1.1|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	2.10466e-07	3.04628e-07	4.28565e-07	4.33619e-07	1.32068e-07	0	0	0	4.67203e-08	0
1.15.1.1|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	1.49575e-06	6.54939e-07	1.20203e-06	1.69971e-06	4.97762e-07	1.02609e-07	6.06997e-07	4.02888e-06	1.9305e-06	7.62782e-07
1.15.1.1|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	9.37355e-06	3.62557e-06	8.95981e-06	6.96654e-06	1.06641e-05	2.37805e-06	4.5339e-06	0	6.18042e-06	5.83723e-06
1.15.1.1|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	5.68116e-07	3.45388e-07	2.76677e-07	3.52871e-07	1.70309e-07	1.61644e-07	4.54095e-07	0	0	0
1.15.1.1|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	2.88296e-06	1.53779e-06	9.53188e-07	8.73544e-07	3.87739e-06	6.55303e-07	6.63835e-07	0	0	0
1.15.1.1|unclassified	5.32616e-05	6.21917e-05	3.61635e-05	4.34576e-05	3.87407e-05	1.70975e-05	2.11836e-05	1.91727e-05	2.65811e-05	1.09811e-05	2.13529e-05	2.10944e-05	2.56909e-05	3.30114e-05	2.95222e-05
1.15.1.2	0	0	0	0	0	5.94879e-08	3.64727e-07	0	1.25278e-07	3.21654e-07	1.18698e-06	3.98412e-08	0	3.29998e-07	1.12239e-06
1.15.1.2|unclassified	0	0	0	0	0	5.94879e-08	3.64727e-07	0	1.25278e-07	3.21654e-07	1.18698e-06	3.98412e-08	0	3.29998e-07	1.12239e-06
1.16.1.1	0.000207616	0.000209199	0.000248517	0.000231638	0.000244716	2.10232e-05	9.05196e-06	2.2611e-05	1.58104e-05	1.9611e-05	4.7584e-06	9.09793e-06	1.54448e-05	1.58791e-05	1.216e-05
1.16.1.1|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	4.55862e-06	1.55962e-06	3.97411e-06	3.31252e-06	2.17889e-06	1.99694e-07	1.10856e-06	1.26835e-05	1.93887e-06	1.13437e-06
1.16.1.1|g__Lactococcus.s__Lactococcus_lactis	0.000206744	0.000208526	0.000247753	0.000231638	0.000243042	1.9299e-06	5.20681e-07	2.94358e-06	1.42841e-06	1.61978e-06	5.88901e-07	1.5449e-06	2.76128e-06	3.60164e-06	1.84996e-06
1.16.1.1|g__Parabacteroides.s__Parabacteroides_distasonis	9.90451e-08	0	6.82972e-08	0	0	1.45347e-05	6.97166e-06	1.56933e-05	1.10694e-05	1.58124e-05	3.9698e-06	6.44447e-06	0	1.03386e-05	9.17565e-06
1.16.1.1|unclassified	7.73244e-07	6.72835e-07	6.95578e-07	0	1.67459e-06	0	0	0	0	0	0	0	0	0	0
1.16.3.1	0.00014456	0.000141179	0.000162097	0.0001558	0.000156697	2.96511e-05	4.06565e-05	4.03656e-05	3.14229e-05	2.52769e-05	5.72347e-05	8.95474e-05	3.04654e-05	3.55656e-05	2.78164e-05
1.16.3.1|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	0	1.06228e-07	8.38448e-08	1.78746e-07	2.20353e-05	3.46465e-05	3.11322e-05	2.43122e-05	2.16624e-05	5.01328e-05	7.48833e-05	2.26562e-05	2.88186e-05	2.05021e-05
1.16.3.1|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	2.13963e-06	1.64318e-06	2.12941e-06	2.02551e-06	1.4056e-07	1.28714e-06	4.20455e-06	4.98004e-06	9.22395e-07	3.59639e-06
1.16.3.1|g__Lactococcus.s__Lactococcus_lactis	0.000128928	0.000124848	0.000145841	0.000140378	0.000138463	2.82426e-06	3.06273e-07	3.20714e-06	1.46018e-06	1.42013e-06	3.38616e-07	7.5451e-07	8.9328e-07	2.8898e-06	7.55705e-07
1.16.3.1|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	8.91052e-07	3.86882e-07	7.32361e-07	7.36519e-07	2.77994e-07	7.92368e-08	5.97988e-07	0	0	0
1.16.3.1|unclassified	1.56321e-05	1.63302e-05	1.61498e-05	1.5338e-05	1.80554e-05	1.76083e-06	3.67369e-06	3.16449e-06	2.88852e-06	1.77585e-06	5.3969e-06	9.10699e-06	1.93591e-06	2.9349e-06	2.96218e-06
1.16.3.2	0	7.28352e-08	2.24581e-07	0	1.39073e-07	8.17598e-05	5.74485e-05	7.76339e-05	7.57358e-05	7.9231e-05	3.85099e-05	8.13458e-05	0.000104429	7.88322e-05	6.06691e-05
1.16.3.2|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	7.59109e-08	2.08759e-06	2.08278e-06	3.14024e-06	1.163e-06	1.95643e-06	3.98788e-06	1.71857e-05	4.33542e-05	9.63663e-06	4.65971e-06
1.16.3.2|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	5.58955e-07	9.36318e-07	8.13626e-07	6.06294e-07	5.9206e-07	3.31304e-07	3.19893e-07	0	0	0
1.16.3.2|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	6.41614e-06	5.15554e-06	7.47127e-06	4.85301e-06	1.66862e-05	4.12204e-07	2.68946e-06	0	3.11254e-06	0
