# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
UNGROUPED|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	0.00612523	0.0035649	0.00496856	0.00437874	0.00420099	0.00162119	0.00601646	0	0	0
UNGROUPED|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	0.0045574	0.00188023	0.0014235	0.00212153	0.00542555	0.00107785	0.000901938	0	0	0
UNGROUPED|unclassified	0.178881	0.194448	0.149259	0.163264	0.149074	0.1366	0.135624	0.129765	0.149891	0.105448	0.162249	0.151087	0.184291	0.182128	0.221269
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	1.73755e-05	2.11047e-05	1.18032e-05	1.17868e-05	1.08573e-05	4.8961e-05	3.6818e-05	5.42258e-05	4.63809e-05	4.83339e-05	2.52052e-05	4.0069e-05	5.88797e-05	3.66963e-05	5.16724e-05
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70467e-06
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	3.45705e-06	3.31013e-06	8.19877e-06	4.11268e-06	1.30493e-05	1.50258e-07	7.95263e-07	0	6.60728e-07	0
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Bacteroides.s__Bacteroides_uniformis	8.44613e-08	0	0	0	0	1.45535e-05	6.69185e-06	1.48181e-05	1.1634e-05	7.12563e-06	7.87534e-07	4.00337e-06	4.22652e-05	7.41809e-06	3.7377e-06
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	2.45625e-06	1.48254e-06	2.02744e-06	1.41818e-06	1.54142e-06	1.27182e-06	4.42418e-06	0	1.03708e-07	0
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	1.65363e-06	1.76294e-06	2.33504e-06	1.6569e-06	1.67211e-06	1.86289e-06	7.32424e-08	3.10203e-07	8.59866e-07	2.12161e-06
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	2.15152e-07	0	0	0
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	1.17826e-06	0	0	0
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	0	1.56889e-07	0	0	0	0	0	0	1.14854e-07	2.11391e-06
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	1.12988e-06	9.17164e-07	7.94504e-07	8.78486e-07	1.19264e-07	5.1577e-07	3.23231e-06	2.19745e-06	3.32367e-07	1.16765e-06
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03249e-07	0
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	8.83299e-08	3.31404e-07	4.61874e-07	2.91568e-07	0	0	2.11257e-07	0	0	0
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	1.27924e-05	5.77265e-06	1.21188e-05	8.40867e-06	1.37925e-05	3.4434e-06	5.914e-06	0	7.65979e-06	6.36349e-06
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	1.03967e-06	4.09805e-07	5.17345e-07	5.65181e-07	4.30026e-07	1.93995e-07	7.80421e-07	0	0	0
