# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
PF00532|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	2.31551e-07	1.08471e-07	1.27194e-07	4.03071e-07	0	0	0	5.95861e-07	0	0
PF00532|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	7.8264e-06	6.26141e-06	5.51533e-06	6.70545e-06	1.21287e-06	3.32029e-06	1.6197e-05	1.64779e-05	2.85224e-06	1.20947e-05
PF00532|g__Lactococcus.s__Lactococcus_lactis	0.000301112	0.0002783	0.000318766	0.000313528	0.000324249	0	0	7.26257e-07	6.61063e-07	1.05144e-06	1.14183e-06	1.48777e-06	2.65459e-06	4.02565e-06	1.60847e-06
PF00532|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	1.2265e-06	1.3615e-06	1.3761e-06	2.26079e-06	4.61021e-07	3.32613e-07	9.06597e-07	3.45082e-06	2.38184e-06	9.83456e-07
PF00532|unclassified	8.77988e-08	0	0	0	7.41951e-08	5.01396e-06	7.04132e-06	4.55598e-06	6.91581e-06	4.4987e-06	6.23454e-06	8.53163e-06	2.29162e-06	7.58566e-06	2.50136e-05
PF00533	0.00192149	0.00178134	0.00205848	0.00204176	0.00218079	0.000172257	0.000166997	0.000193782	0.00018901	0.000159329	0.000192484	0.000205721	0.000163202	0.00017144	0.000192163
PF00533|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	6.63395e-08	1.49738e-06	2.10438e-06	2.13181e-06	1.30128e-06	1.78706e-06	5.40255e-06	1.77119e-05	3.44902e-05	7.54565e-06	3.23985e-06
PF00533|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	3.78735e-07	5.66345e-07	6.07859e-07	3.01979e-07	4.89839e-07	3.89098e-07	5.30583e-07	0	0	0
PF00533|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	8.32179e-07	0	0	8.76197e-06
PF00533|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	2.77541e-06	2.60068e-06	5.21902e-06	2.60361e-06	9.97953e-06	1.77668e-07	3.82252e-07	0	4.91466e-07	0
PF00533|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	1.10823e-05	4.45687e-06	1.09265e-05	8.5357e-06	5.53703e-06	6.33199e-07	2.86631e-06	3.35994e-05	5.0196e-06	3.04525e-06
PF00533|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	2.23667e-06	1.33464e-06	1.98727e-06	1.01839e-06	1.3175e-06	1.07671e-06	3.76691e-06	0	6.1772e-08	0
PF00533|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	1.07853e-07	5.61284e-08	1.11893e-07	1.21541e-07	1.33683e-05	2.40541e-05	2.69939e-05	2.09083e-05	1.40458e-05	3.95927e-05	5.3974e-05	1.73779e-05	2.25866e-05	1.35467e-05
PF00533|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	6.6881e-07	1.02306e-06	1.52633e-06	7.74679e-07	1.02193e-06	1.10796e-06	0	2.39754e-07	3.46312e-07	1.39797e-06
PF00533|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0	3.22911e-07	4.40905e-07	5.84083e-07	5.57682e-07	3.95273e-07	1.43431e-06	8.07936e-07	1.32699e-06	1.73049e-06	5.3537e-07
PF00533|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	2.19116e-07	0	0	0
PF00533|g__Faecalibaculum.s__Faecalibaculum_rodentium	1.31598e-07	1.91198e-07	2.25623e-07	1.47881e-07	9.40645e-08	5.23426e-05	7.12642e-05	5.27218e-05	6.90748e-05	7.15603e-05	6.34661e-05	3.45527e-05	5.44197e-07	3.55959e-05	2.47086e-05
PF00533|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	8.50444e-07	0	0	0
PF00533|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	6.86691e-08	2.91061e-07	0	0	0	0	0	0	3.46455e-07	2.9914e-06
PF00533|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	8.48193e-07	5.14899e-07	3.20301e-07	1.52113e-06	0	0	7.03609e-08	1.96733e-06	0	1.33161e-07
PF00533|g__Lactobacillus.s__Lactobacillus_johnsonii	0	0	0	0	0	7.98288e-06	6.26084e-06	4.52945e-06	7.5025e-06	8.89248e-07	1.84656e-06	2.80359e-05	7.08976e-06	2.81086e-06	9.34074e-06
PF00533|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	1.34513e-06	1.81093e-06	1.28493e-06	1.52725e-06	7.2282e-08	8.88007e-07	1.57839e-06	2.0907e-06	2.00308e-06	1.27307e-06
